ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
openstreetmap.html:109 91,91001,,,,,,104.693903,31.471534
openstreetmap.html:109 91,91001,,,,,,104.693951,31.471370
91,91001,21,13,双碑东街（北）,30530242,中间站,104.693888,31.471245
91,91001,,,,,,104.694010,31.471219
openstreetmap.html:109 91,91001,,,,,,104.694278,31.470436
openstreetmap.html:109 91,91001,,,,,,104.694359,31.470020
openstreetmap.html:109 91,91001,,,,,,104.694289,31.469553
openstreetmap.html:109 91,91001,,,,,,104.694262,31.469443
91,91001,22,14,双碑东街（南）,30530232,中间站,104.694201,31.469375
91,91001,,,,,,104.694209,31.469274
openstreetmap.html:109 91,91001,,,,,,104.693871,31.467915
openstreetmap.html:109 91,91001,,,,,,104.693956,31.467879
openstreetmap.html:109 91,91001,,,,,,104.693774,31.467179
openstreetmap.html:109 91,91001,,,,,,104.693441,31.465897
openstreetmap.html:109 91,91001,,,,,,104.693388,31.465705
91,91001,23,43,万向装饰建材城,90010014,中间站,104.693377,31.465594
91,91001,,,,,,104.693425,31.465728
91,91001,,,,,,104.694949,31.465435
91,91001,,,,,,104.696220,31.465046
91,91001,,,,,,104.697245,31.464539
91,91001,,,,,,104.697905,31.464168
91,91001,,,,,,104.698366,31.463834
91,91001,,,,,,104.698876,31.463257
91,91001,,,,,,104.700163,31.461949
91,91001,,,,,,104.700576,31.461459
91,91001,,,,,,104.701316,31.460818
91,91001,,,,,,104.702867,31.459949
91,91001,,,,,,104.704074,31.459382
91,91001,,,,,,104.705377,31.458887
91,91001,,,,,,104.707040,31.458421
91,91001,,,,,,104.708993,31.458718
91,91001,24,18,花园市场,10020013,中间站,104.709111,31.458769
91,91001,,,,,,104.709213,31.458755
91,91001,,,,,,104.709792,31.458842
91,91001,,,,,,104.711847,31.459130
91,91001,,,,,,104.711890,31.458558
91,91001,25,46,火车客站西,90020023,返回站,104.711791,31.458446
91,91001,,,,,,104.711938,31.458402
91,91001,,,,,,104.711852,31.459299
91,91001,,,,,,104.709776,31.458997
91,91001,,,,,,104.708172,31.458755
91,91001,26,16,花园市场,10020014,中间站,104.708059,31.458894
91,91001,,,,,,104.707925,31.458714
91,91001,,,,,,104.707046,31.458585
91,91001,,,,,,104.705458,31.459029
91,91001,,,,,,104.704154,31.459510
91,91001,,,,,,104.703811,31.459665
91,91001,,,,,,104.702931,31.460031
91,91001,,,,,,104.701805,31.460649
91,91001,,,,,,104.701381,31.460905
91,91001,,,,,,104.700662,31.461519
91,91001,,,,,,104.700265,31.461994
91,91001,,,,,,104.698977,31.463299
91,91001,,,,,,104.698452,31.463893
91,91001,,,,,,104.698001,31.464237
91,91001,,,,,,104.696456,31.465120
91,91001,,,,,,104.695013,31.465563
91,91001,,,,,,104.693452,31.465870
91,91001,,,,,,104.693549,31.466186
91,91001,27,44,万向装饰建材城,90010013,中间站,104.693543,31.466275
91,91001,,,,,,104.693592,31.466378
91,91001,,,,,,104.693983,31.467906
91,91001,,,,,,104.693908,31.467961
91,91001,,,,,,104.694171,31.468986
91,91001,28,20,双碑东街（南）,30530231,中间站,104.694205,31.469056
91,91001,,,,,,104.694219,31.469151
91,91001,,,,,,104.694337,31.469627
91,91001,,,,,,104.694396,31.470025
91,91001,,,,,,104.694316,31.470441
91,91001,,,,,,104.694149,31.470908
91,91001,29,21,双碑东街（北）,30530241,中间站,104.694118,31.470978
91,91001,,,,,,104.694080,31.471095
91,91001,,,,,,104.693930,31.471534
91,91001,,,,,,104.693114,31.474678
91,91001,,,,,,104.693216,31.475204
91,91001,,,,,,104.694096,31.477258
91,91001,,,,,,104.696741,31.476951
91,91001,,,,,,104.697658,31.477171
91,91001,,,,,,104.700088,31.478292
91,91001,,,,,,104.700243,31.477967
91,91001,30,60,元通村,11120342,中间站,104.700193,31.477848
91,91001,,,,,,104.700308,31.477793
91,91001,,,,,,104.701059,31.476096
91,91001,,,,,,104.701424,31.475734
91,91001,31,55,元通村村委会,11120332,中间站,104.701511,31.475721
91,91001,,,,,,104.701531,31.475629
91,91001,,,,,,104.702604,31.474600
91,91001,,,,,,104.703199,31.474275
91,91001,,,,,,104.703784,31.474110
91,91001,,,,,,104.704540,31.474092
91,91001,,,,,,104.705393,31.474280
91,91001,,,,,,104.705865,31.474563
91,91001,32,56,元通村三组,11120322,中间站,104.705938,31.474596
91,91001,,,,,,104.705999,31.474641
91,91001,,,,,,104.706166,31.474746
91,91001,,,,,,104.707319,31.475698
91,91001,,,,,,104.706321,31.476567
91,91001,,,,,,104.703923,31.478681
91,91001,33,57,园艺小学,11120312,中间站,104.703755,31.478704
91,91001,,,,,,104.703698,31.478873
91,91001,,,,,,104.702674,31.479765
91,91001,,,,,,104.700442,31.481458
91,91001,,,,,,104.699069,31.482496
91,91001,,,,,,104.698688,31.482766
91,91001,34,23,交警队家属区,30530261,中间站,104.698735,31.482938
91,91001,,,,,,104.698521,31.482871
91,91001,,,,,,104.695303,31.485168
91,91001,,,,,,104.694407,31.485639
91,91001,35,49,石油公司,11120184,中间站,104.694383,31.485797
91,91001,,,,,,104.694225,31.485731
91,91001,,,,,,104.693259,31.486247
91,91001,,,,,,104.690829,31.487359
91,91001,,,,,,104.687610,31.488832
91,91001,36,50,创业大道中段,11120134,中间站,104.687536,31.488893
91,91001,,,,,,104.687369,31.488942
91,91001,,,,,,104.685389,31.489852
91,91001,,,,,,104.683598,31.490712
91,91001,37,26,创业大道,30530291,中间站,104.683534,31.490781
91,91001,,,,,,104.683308,31.490849
91,91001,,,,,,104.679210,31.492821
91,91001,,,,,,104.678839,31.492052
91,91001,,,,,,104.678405,31.491462
91,91001,,,,,,104.677691,31.490740
91,91001,,,,,,104.677230,31.490964
91,91001,38,58,招呼站（91）,11120232,中间站,104.677174,31.491013
91,91001,,,,,,104.677037,31.491046
91,91001,,,,,,104.674215,31.492350
91,91001,,,,,,104.673802,31.491682
91,91001,39,27,八角居民区,11120222,中间站,104.673701,31.491658
91,91001,,,,,,104.673727,31.491563
91,91001,,,,,,104.673223,31.490749
91,91001,,,,,,104.670503,31.488997
91,91001,,,,,,104.669452,31.490163
91,91001,,,,,,104.668508,31.491915
91,91001,40,28,九洲技工学校,11120234,中间站,104.668408,31.491971
91,91001,,,,,,104.668390,31.492116
91,91001,,,,,,104.667279,31.494138
91,91001,,,,,,104.666952,31.494998
91,91001,,,,,,104.667810,31.499069
91,91001,41,29,九洲西门,11120242,中间站,104.667689,31.499147
91,91001,,,,,,104.667837,31.499170
91,91001,,,,,,104.668288,31.501100
91,91001,,,,,,104.668652,31.501887
91,91001,,,,,,104.668851,31.502161
91,91001,,,,,,104.667499,31.502907
91,91001,,,,,,104.666485,31.503675
91,91001,,,,,,104.665310,31.505006
91,91001,,,,,,104.665176,31.505235
91,91001,,,,,,104.664940,31.505152
91,91001,,,,,,104.664468,31.505111
91,91001,42,61,天生桥,90040074,中间站,104.664385,31.505041
91,91001,,,,,,104.664275,31.505093
91,91001,,,,,,104.664028,31.505056
91,91001,,,,,,104.663342,31.505230
91,91001,,,,,,104.661727,31.505848
91,91001,,,,,,104.659286,31.506483
91,91001,,,,,,104.658642,31.506726
91,91001,,,,,,104.657993,31.507069
91,91001,,,,,,104.657409,31.507645
91,91001,43,31,大包梁,11120191,中间站,104.657355,31.507708
91,91001,,,,,,104.657253,31.507787
91,91001,,,,,,104.656228,31.508765
91,91001,,,,,,104.654281,31.510682
91,91001,,,,,,104.653289,31.511221
91,91001,,,,,,104.651991,31.512081
91,91001,44,32,科技城创新中心,11120201,中间站,104.651958,31.51222
91,91001,,,,,,104.651803,31.512209
91,91001,,,,,,104.649496,31.513732
91,91001,,,,,,104.648767,31.514098
91,91001,,,,,,104.647281,31.514564
91,91001,,,,,,104.646143,31.515196
91,91001,,,,,,104.646149,31.515452
91,91001,,,,,,104.646165,31.518767
91,91001,45,33,二中金家林校区,11120204,中间站,104.646231,31.518846
91,91001,,,,,,104.646170,31.518964
91,91001,,,,,,104.646159,31.520615
91,91001,,,,,,104.646154,31.523555
91,91001,,,,,,104.645779,31.523560
91,91001,46,66,涪金路中段,11120361,中间站,104.645708,31.523641
91,91001,,,,,,104.645559,31.523560
91,91001,,,,,,104.643236,31.523546
91,91001,,,,,,104.642147,31.523633
91,91001,,,,,,104.641283,31.523816
91,91001,47,67,金家林上街,11120371,中间站,104.641128,31.523905
91,91001,,,,,,104.640999,31.523907
91,91001,,,,,,104.640570,31.524044
91,91001,,,,,,104.639084,31.524689
91,91001,,,,,,104.638467,31.524986
91,91001,,,,,,104.635634,31.522265
91,91001,,,,,,104.636332,31.521813
91,91001,48,68,金家林,91120211,主站下客站,104.636351,31.521725
